municipio,hazard_index,exposure_index_pc,vulnerability_index,def_mean,ppt_std,ws_std,dtr_mean,empregos_pc,empresas_pc,climate_risk_index,risk_norm,rank_risk
ABDON BATISTA,0.5213231329171638,0.0526237900822826,0.5238491060651941,0.3083651979063592,0.452119882275685,0.4212747308372997,0.5977650504635933,0.0263949854306831,0.0788525947338821,0.014371275910442046,0.05781213034982581,278.0
ABELARDO LUZ,0.7102156522460894,0.1928273511818515,0.486409264452303,0.073059394379424,0.5825299169778242,0.4034701976026431,0.9245331418017648,0.2375731284792371,0.1480815738844658,0.06661326381208749,0.2693178258199489,89.0
AGROLANDIA,0.3900823654565672,0.555212287810614,0.3466590437952188,0.0769581621635039,0.0910257378159956,0.3191843608370027,0.5266981325672072,0.464846352508825,0.6455782231124031,0.07507890353713262,0.3035916176407379,64.0
AGRONOMICA,0.3862370146311025,0.3115047114081995,0.3902316870939612,0.0862494259863726,0.1208421385281146,0.2945632227580155,0.5176482659552635,0.2020936500077012,0.4209157728086978,0.04695058876492017,0.18971197757995165,163.0
AGUA DOCE,0.5833433485711529,0.2144455481157819,0.3085864723907142,0.074077473578084,0.2768907966855594,0.4907726222778178,0.7650011792055523,0.1559939566407408,0.272897139590823,0.03860274329919778,0.15591508485395497,193.0
AGUAS DE CHAPECO,0.6998773761694597,0.0995728580970652,0.4531379730145333,0.802371072747005,0.76430961720151,0.0838841946411818,0.7389698337779598,0.063428011303603,0.1357177048905273,0.03157863734271548,0.127477453074349,227.0
AGUAS FRIAS,0.6653466701627991,0.2352163116568169,0.3818347751356592,0.5027118265423901,0.6857596092192458,0.1747287673220013,0.7919146316437512,0.1673237986289044,0.3031088246847294,0.05975729112075401,0.24156089446169582,111.0
AGUAS MORNAS,0.432312919597005,0.2549184384561709,0.358961871830479,0.0383650132243594,0.1860042307660587,0.6045271476567604,0.2114983745018198,0.1031219186551144,0.4067149582572274,0.03955922594815758,0.1597874782294562,187.0
ALFREDO WAGNER,0.4445811331325092,0.1046417742117454,0.3752263513556345,0.0266295042708977,0.1345532662138924,0.5999234896324207,0.3958488464131803,0.0340898624571548,0.1751936859663361,0.017456189720134987,0.07030164055018213,267.0
ALTO BELA VISTA,0.5693460642688509,0.1392851484375539,0.4768347679976474,0.5658595311084358,0.636497506657067,0.1702630257882291,0.6361584239688076,0.1041223815199717,0.1744479153551362,0.037813689024759026,0.15272053809602837,199.0
ANCHIETA,0.7433612080120857,0.1998270461413119,0.3681460604198998,0.1999920362073315,0.7282671689157886,0.3628742512986213,0.9311512415349888,0.1566653121655661,0.2429887801170578,0.054685768535476235,0.22102844624186407,126.0
ANGELINA,0.3821224052414668,0.1351820299389516,0.3310367770886603,0.0393363092406196,0.1713472959886734,0.5084239128935357,0.3041760722347631,0.0460838715160574,0.2242801883618458,0.01710006304322864,0.06885983438047151,268.0
ANITA GARIBALDI,0.5103821184317051,0.1070363177503379,0.4885177267812768,0.371582356475908,0.4310241812342957,0.41998201245224,0.5720936794582394,0.0941106930044562,0.1199619424962195,0.026687441345169753,0.10767507087769053,245.0
ANITAPOLIS,0.4643211724825146,0.135250245032377,0.4352841700284367,0.0403021099470282,0.1689326316749994,0.6380462011957403,0.3151036322593881,0.1012750052546971,0.1692254848100569,0.027335651023689275,0.110299397484937,242.0
ANTONIO CARLOS,0.4107816144393089,0.2613771614250672,0.3821537617343368,0.0592105200348656,0.2165018257980571,0.5629788459131365,0.1956463401158657,0.247223689603607,0.2755306332465273,0.0410314413900933,0.1657478553788614,181.0
APIUNA,0.3550987195344366,0.442761819081546,0.5033815269725034,0.1054454679893722,0.1981361415596451,0.2917109802360823,0.4490994332980788,0.3473980988715863,0.5381255392915058,0.07914373522820833,0.32004840055276196,57.0
ARABUTA,0.6002940226501142,0.2413459594119415,0.408628198155527,0.3684133229080047,0.6804540850767967,0.1698900383798437,0.7167189469672537,0.2497685030721156,0.2329234157517674,0.059201455454513566,0.2393105511291141,114.0
ARAQUARI,0.3935296300214272,0.5621206019941563,0.0925149797914531,0.0933630109191401,0.4978474091115529,0.32969869665834,0.2359382870361732,0.5251654708570068,0.5990757331313058,0.02046534160537467,0.08248442278773946,264.0
ARARANGUA,0.5868709855020273,0.2060049500411763,0.3306028349745086,0.5524973942762416,0.0402490039968701,0.7287602276661188,0.4584203474125129,0.1152783329880378,0.2967315670943149,0.03996932999666467,0.16144781592866297,184.0
ARMAZEM,0.5655036812861809,0.4320432207358887,0.4105460103409098,0.2466006211988116,0.1441138208351146,0.776481730702339,0.2509063547438263,0.3473221356347378,0.5167643058370396,0.10030543539423745,0.40572316697575317,26.0
ARROIO TRINTA,0.553470809322016,0.3125963438859436,0.3274308721614117,0.1156032417807454,0.2259690806401243,0.3882667973430275,0.7395854709624462,0.1668343981425064,0.4583582896293807,0.05664978158576154,0.22897990373416038,124.0
ARVOREDO,0.6709229626455171,0.1276520897209732,0.3688507533345588,0.4400848712761511,0.8341114547804438,0.0617897808985514,0.6949517750872152,0.0662094608514728,0.1890947185904735,0.031590118835859084,0.12752393678007906,226.0
ASCURRA,0.3496483370586847,0.5208917449695187,0.385296313499861,0.1088609087411415,0.1886975891157991,0.2186924300921198,0.4561871537040833,0.3785177477556402,0.6632657421833974,0.07017360624162285,0.2837321452575702,77.0
ATALANTA,0.3882736657034316,0.2321472178565493,0.3598035831292365,0.0817271294354188,0.1051000169045611,0.3468195977155471,0.5145085163143851,0.1200336463614179,0.3442607893516808,0.032431490094623996,0.13093029286225333,220.0
AURORA,0.3757916782507805,0.3643141325778269,0.4245019268697141,0.0808500779831126,0.1408688996047142,0.3124207279177013,0.4944387441001432,0.3832461426130943,0.3453821225425596,0.05811695388985872,0.23491986335317028,118.0
BALNEARIO ARROIO DO SILVA,0.6381580042433287,0.0645282570403872,0.4121363470007035,0.598456610085816,0.0353984096688539,0.8138385440655621,0.4022162938641493,0.0351308249336848,0.0939256891470896,0.016971454840486847,0.06833915420621632,269.0
BALNEARIO BARRA DO SUL,0.4364160000069277,0.0599933294906467,0.469567433465806,0.0743818235223544,0.5122061901696766,0.5375907224932815,0.2167863738969832,0.0238147843012763,0.096171874680017,0.01229423749705708,0.04940308100491542,281.0
BALNEARIO CAMBORIU,0.6068623542066656,0.2072383079469298,0.3484280266003405,0.1179055018430491,0.3367639389617639,0.7919687187092468,0.4403857993022775,0.1306054244944481,0.2838711913994114,0.04382009516992355,0.1770379341223965,169.0
BALNEARIO GAIVOTA,0.5592546949133003,0.1099805872779636,0.3935884747235139,0.4972987746101878,0.0530255772591891,0.733172766666966,0.2578493741021955,0.048291237818083,0.1716699367378441,0.02420850920416591,0.0976389239474979,258.0
BALNEARIO PICARRAS,0.479704497434758,0.2080066710795834,0.3326712873759675,0.105846044373839,0.3762572676680645,0.598604994394271,0.3625076954648056,0.1361487164447454,0.2798646257144215,0.03319451844308779,0.13401947166243774,215.0
BALNEARIO RINCAO,0.7031904892582356,0.1206682878411817,0.4066300170592687,0.8350321033927826,0.1265979228978837,0.8389761918788688,0.469012928380874,0.0682602544562226,0.1730763212261409,0.034503692406904166,0.13931976288086667,209.0
BANDEIRANTE,0.7754052039887778,0.1364058413352082,0.5931879942742947,0.5170422208077502,0.924022564387218,0.1355168250213722,0.9253320043387764,0.1159416080702367,0.1568700746001797,0.06274137505754002,0.2536421871869918,100.0
BARRA BONITA,0.7579822213269515,0.1770300554991193,0.3959560662970602,0.3384017185244022,0.8505166956068542,0.2643298756717156,0.922121896162528,0.0489745022933849,0.3050856087048538,0.053131616072892865,0.21473634077902914,135.0
BARRA VELHA,0.4497801217056166,0.1398229026647264,0.4016478261411038,0.1005700317310596,0.4164123726134534,0.5514764214324214,0.3238764621383129,0.0915083038058071,0.1881375015236456,0.025259455935668397,0.10189376240745407,251.0
BELA VISTA DO TOLDO,0.5709266681551961,0.0446680120170498,0.4018632829980759,0.1696780002884512,0.0858303516136295,0.1923723114965404,0.8239065363685896,0.0091340594814286,0.0802019645526709,0.010248381449393688,0.041120275859608646,288.0
BELMONTE,0.7887147990007662,0.1169452950677011,0.4360067350913074,0.5985022898489568,0.9461470706898624,0.0786748796333688,0.901805869074492,0.0242080469665726,0.2096825431688296,0.04021572863467316,0.1624453797157262,183.0
BENEDITO NOVO,0.3724795517678099,0.5108074054801701,0.3308429450929135,0.0809481692639626,0.1458616671412985,0.1694025268445453,0.5167248101785346,0.4255031104455704,0.5961117005147697,0.0629479366451774,0.2544784676197523,98.0
BIGUACU,0.4493906761450783,0.2148169396584104,0.3351476421938846,0.0840415707678934,0.2407993587484509,0.616639835938433,0.1870852999521171,0.1571116267240737,0.2725222525927471,0.03235405736434298,0.13061680051389418,223.0
BLUMENAU,0.3168167885005555,0.2873264313890342,0.3037546191783908,0.1255187956998737,0.303992879145652,0.2115962702065967,0.3786852725904643,0.263498625287721,0.3111542374903475,0.02765073354592182,0.11157503324597923,239.0
BOCAINA DO SUL,0.3950610478147781,0.1683003373264302,0.3968022279139441,0.0585283354402662,0.0872956839065245,0.5025781483517973,0.5017736214124476,0.0743663056924111,0.2622343689604493,0.026382946671910816,0.10644230083540522,247.0
BOM JARDIM DA SERRA,0.471742333976647,0.1158476093446565,0.306330644325436,0.0166563068411392,0.1544498607891435,0.6459307528373995,0.3731787399958959,0.029947757016748,0.2017474616725651,0.016741037600727867,0.06740629233588932,270.0
BOM JESUS,0.7213943813571572,0.1416560756862521,0.3850808106613049,0.0727738958597931,0.7703885755332163,0.3209743155611074,0.921403652780628,0.0683824810021475,0.2149296703703567,0.03935136841095122,0.15894595104545423,188.0
BOM JESUS DO OESTE,0.6955532196397476,0.1349764353087523,0.3757509153224702,0.2295468429595246,0.6995603517182538,0.3012327836591638,0.8668171557562077,0.0874934259701533,0.1824594446473514,0.03527673371204163,0.14244947990423212,206.0
BOM RETIRO,0.4328903596379826,0.170492118473184,0.3422100700740307,0.0259401176500217,0.1366038314172416,0.5716022793915441,0.4425675310788771,0.0865345098638299,0.2544497270825381,0.02525660700721645,0.10188222830207684,252.0
BOMBINHAS,0.6608042195491902,0.2500975414432512,0.3743082344125166,0.1051151681635838,0.3412011953217679,0.9053926556799308,0.313154114508516,0.1088801510711546,0.3913149318153479,0.061860241513627616,0.2500748504432578,103.0
BOTUVERA,0.3254310668622425,0.6863727726930394,0.5676956980217468,0.1052065276898657,0.2485952602470602,0.3657969624340305,0.3767699569053968,0.7764553439238581,0.5962902014622208,0.1268044984245855,0.5130066563807163,8.0
BRACO DO NORTE,0.5130577383179753,0.4350382515039581,0.3312539573043833,0.1631035511181465,0.1053794812032796,0.6934685580842193,0.3686360838012796,0.4063307606995302,0.463745742308386,0.07393579760754401,0.2989636655978555,69.0
BRACO DO TROMBUDO,0.3965177375700426,0.3789469202729704,0.6241408815859943,0.0751492435431223,0.0993170984076782,0.2570640256729508,0.548122306587318,0.401872474673273,0.3560213658726678,0.09378289425407532,0.3793161588297437,31.0
BRUNOPOLIS,0.504672871877174,0.1034809675278282,0.393551914925881,0.1221689464028709,0.3519743306028753,0.419385809236763,0.6287707777549767,0.1050502232456959,0.1019117118099605,0.02055286979283776,0.08283878736891645,263.0
BRUSQUE,0.3368970718407761,0.4561701921137593,0.3471199984354616,0.1269843547673124,0.297697179881281,0.3813204321895432,0.3638928791298993,0.3878930580015707,0.524447326225948,0.053346235136303,0.2156052425205396,133.0
CACADOR,0.5382997837333794,0.3073310234186743,0.4240747696501013,0.1084662355876038,0.1282706635367907,0.2979806812289944,0.7543361379027292,0.3755075580679736,0.2391544887693751,0.0701573283474529,0.2836662429543561,78.0
CAIBI,0.7646275679391686,0.2661525366294973,0.2955215919261744,0.8024441603680307,0.8871103318713375,0.0618689675809563,0.8171557562076748,0.192959888564592,0.3393451846944025,0.06014088010498649,0.2431138838892328,108.0
CALMON,0.5348984609774927,0.213350490127382,0.4415260052663317,0.102369161830768,0.0853551979259216,0.2188709091954391,0.7745184837735627,0.1194755137936302,0.3072254664611338,0.05038732249618377,0.20362585772067357,142.0
CAMBORIU,0.4787754579249005,0.2032942355186078,0.376666881136622,0.1206462876315059,0.3308012498341904,0.5958452497748775,0.3995298770591199,0.1149897671631038,0.2915987038741118,0.036661850373326324,0.14805723095887846,200.0
CAMPO ALEGRE,0.3997103486168163,0.5331482323573763,0.3977443089890706,0.060755042624486,0.3767659954745878,0.1227264497432713,0.5274870602184372,0.7307962942309016,0.335500170483851,0.084761247597787,0.3427913302968717,47.0
CAMPO BELO DO SUL,0.470467268543722,0.1471017589839658,0.3790324394650905,0.3184396620318082,0.3601788579625109,0.3830424228922481,0.5404154410926417,0.1331450810492589,0.1610584369186727,0.026231532305051163,0.10582928815627227,249.0
CAMPO ERE,0.7311150157447012,0.2373856579578063,0.3778252029074182,0.0840732420703378,0.6153735131955441,0.4308195640018047,0.9437307613379844,0.2065652186515542,0.2682060972640584,0.06557391368044622,0.26510993708409886,92.0
CAMPOS NOVOS,0.5300781743008973,0.2373572603575463,0.3109006620126899,0.2905626883774552,0.3769876555032261,0.3917987216609535,0.6362552657731088,0.2799514077867757,0.194763112928317,0.039116869406444384,0.1579965638374359,190.0
CANELINHA,0.3903761777404725,0.4572983903760077,0.4426565786855118,0.1232652607182536,0.2922046788253503,0.4800262629853725,0.307408167453314,0.2320727898349081,0.6825239909171074,0.0790223431679764,0.31955693548500375,58.0
CANOINHAS,0.5930385806738573,0.1523474525232661,0.4038002343704071,0.2468137934268027,0.0936228768048697,0.1910667217218794,0.8425610506874612,0.1324889138847079,0.1722059911618244,0.036482510065000286,0.14733115796353727,201.0
CAPAO ALTO,0.4265659649301752,0.1529141526087002,0.3798872343702419,0.2230577063213305,0.2490319580024193,0.4568990207885501,0.4967078068658203,0.1437009009010414,0.1621274043163591,0.024779274288964058,0.0999497101763369,256.0
CAPINZAL,0.559024229889472,0.39418498594293,0.4794521324070479,0.485131643413574,0.4245575138949031,0.3113540265934392,0.6502301310427719,0.5169734170034812,0.2713965548823788,0.10565157240433976,0.4273674127599883,22.0
CAPIVARI DE BAIXO,0.6708290565056269,0.1998953158706492,0.3451979200565203,0.4672643303450148,0.340555785395177,0.8768763601400945,0.1744305356043499,0.1629046627661924,0.236885968975106,0.046289517426152664,0.18703557955458128,165.0
CATANDUVAS,0.5702743675859003,0.2840799974992405,0.3617897263006537,0.0929394349336513,0.3864324796714917,0.3977680851272623,0.7370109881909594,0.1973582704935165,0.3708017245049645,0.05861121672834548,0.236920924369378,115.0
CAXAMBU DO SUL,0.7479767871637204,0.1385336397068138,0.4855572800120033,0.9007424426710352,0.7455405571300362,0.0540772255727548,0.6804843012517954,0.1062147218331506,0.1708525575804769,0.05031341949503367,0.20332665575146425,144.0
CELSO RAMOS,0.5342614965018118,0.1644271421912863,0.3690905747672181,0.4359736925934659,0.4405915361222979,0.4255382351928429,0.5943977016211776,0.0690272352464395,0.2598270491361332,0.03242353332824439,0.1308980792832069,221.0
CERRO NEGRO,0.4903150888335393,0.0821186993657401,0.3968164312497455,0.3367246186490846,0.4002734280480166,0.3893572041488706,0.5592330919644686,0.017670813685034,0.1465665850464463,0.01597743161861878,0.06431477494158203,272.0
CHAPADAO DO LAGEADO,0.3991755244028922,0.047143809009619,0.3646745601166035,0.0650474902085242,0.1189106538963073,0.5092387455641673,0.46325232329747,0.0146593446302021,0.0796282733890358,0.006862684618788064,0.02741302252620937,292.0
CHAPECO,0.6241825837632441,0.2977621373866619,0.3732034565294116,0.6743514601916301,0.7370982763074305,0.0311515485047748,0.6024662798723952,0.2867357681884701,0.3087885065848538,0.06936282572879458,0.2804496381569175,83.0
COCAL DO SUL,0.5401983629968505,0.4277259639268236,0.3615157520317971,0.2839971206235339,0.1053531246514942,0.6648795090434645,0.6078391134824542,0.40204931466289,0.4534026131907572,0.08353069650220668,0.33780934979160765,51.0
CONCORDIA,0.587243596098804,0.2698030232887487,0.4231333752028934,0.4187800422112279,0.6214382228922576,0.2259588525861992,0.6863543302201497,0.2743663171906209,0.2652397293868766,0.06704129327952564,0.2710507359527458,88.0
CORDILHEIRA ALTA,0.6338222335683915,0.4935432528568629,0.2821095239896278,0.5275981615015782,0.7574692598945263,0.0640676370003802,0.6915657705725424,0.3318151610871193,0.6552713446266066,0.08824913085313178,0.35691229320948437,42.0
CORONEL FREITAS,0.6489059760943575,0.304071321848482,0.393629883997902,0.52488727519445,0.6875475978960278,0.1420873792589573,0.767345111281085,0.2174777525797354,0.3906648911172286,0.07766856801808968,0.31407607294343987,60.0
CORONEL MARTINS,0.7284518817314907,0.0595023153731498,0.3586428402260386,0.103434152879997,0.5135652544891107,0.3946911646441155,0.9631848963677404,0.0092985492066772,0.1097060815396224,0.015545220984631847,0.06256493703527774,275.0
CORREIA PINTO,0.433248779611774,0.2034297068971284,0.6738872024633226,0.0895674378727014,0.1438535996932315,0.394295222125491,0.5676547954405536,0.2077633180778417,0.1990960957164151,0.05939350160975102,0.24008806472033373,113.0
CORUPA,0.3747816720423031,0.4065088872402395,0.3253522315313514,0.0522049510854693,0.2092123223164767,0.1417787900462095,0.5190114625780539,0.4294355876121214,0.3835821868683575,0.049568089356089716,0.20030912951013952,152.0
CRICIUMA,0.5505814066241244,0.2413598155163702,0.3138622188288154,0.4566666252963151,0.0795657159179924,0.6583954589410033,0.576441617073671,0.2195612399199924,0.2631583911127481,0.041708593697560824,0.16848935843957485,178.0
CUNHA PORA,0.701635580871387,0.2727127289531224,0.3051048155731594,0.4961339406500936,0.8296695427694796,0.1588348824797608,0.8097681099938436,0.2215663709230454,0.3238590869831993,0.05838026689798739,0.23598590626515584,117.0
CUNHATAI,0.7019065765625755,0.161878025506071,0.3376522700647624,0.6664737774026867,0.8146728825394712,0.1244396635251253,0.750974758875436,0.093922138139384,0.229833912872758,0.03836514853223367,0.15495316421415437,197.0
CURITIBANOS,0.486017332586923,0.195359870837426,0.5272705581458862,0.0919379000198658,0.2609380132923315,0.4079465633680249,0.6254632368030323,0.1677289700537656,0.2229907716210864,0.0500634343405668,0.20231457167739983,150.0
DESCANSO,0.8014736141772778,0.1346043688085312,0.3307556662159421,0.6178933493022891,0.9665329622600694,0.0832808246399247,0.8779499281756618,0.0550413352730873,0.2141674023439751,0.035682533153821,0.14409239007289798,205.0
DIONISIO CERQUEIRA,0.780961936277216,0.086245759679451,0.3237832027381995,0.2514639933145511,0.7526323599908619,0.3654952994405319,0.9756207674943566,0.0387660794314345,0.1337254399274676,0.021808306069011685,0.0879215174367404,261.0
DONA EMMA,0.4138093049390068,0.5642081838313691,0.4330772056427405,0.1336802467143896,0.0861083085323223,0.146572059790344,0.5888227648949996,0.3913232644177379,0.7370931032450001,0.10111252579408253,0.4089907343709272,25.0
DOUTOR PEDRINHO,0.4118134655279195,0.6481774145735921,0.3477330310320956,0.0688021606645907,0.0864638504104558,0.176514764440609,0.59254538974154,0.3733818645917004,0.922972964555484,0.09281974766293491,0.3754167859731374,32.0
ENTRE RIOS,0.6873151904863057,0.0201877947364317,0.4845237440093475,0.2080773542832793,0.6450548273745805,0.2723132084341048,0.8746152267596962,0.0028138096700978,0.0375617798027656,0.006722950090725148,0.02684729657039815,293.0
ERMO,0.4381195667022604,0.4059793078950025,0.4913266114642518,0.3505068557567533,0.0180017830616558,0.548652189261597,0.3931869484916888,0.461590301119532,0.3503683146704731,0.08739102548391987,0.35343818779750225,43.0
ERVAL VELHO,0.5467614853199938,0.2423193281455268,0.366527848956939,0.2770704074490702,0.3742616242125671,0.3763053614107838,0.669290897897506,0.1075571768109554,0.3770814794800982,0.04856159570554806,0.19623426275842137,158.0
FAXINAL DOS GUEDES,0.6799317100370943,0.2188799421652099,0.5042920657877095,0.0715862220181284,0.7286116714102918,0.294909388345863,0.8688692797044942,0.2326766216556725,0.2050832626747474,0.07505046656553786,0.3034764883798542,65.0
FLOR DO SERTAO,0.7416533592786739,0.1934906013815411,0.4868037307023991,0.4113523002604953,0.8608566621350318,0.2017525722073522,0.8918530679253024,0.2534895298088064,0.1334916729542759,0.06985777361910622,0.28245347265798815,82.0
FLORIANOPOLIS,0.6188849263748686,0.0830249593495099,0.2987916568503523,0.0655476520390445,0.2163745964357721,0.9201788504695166,0.0682629101765486,0.0636982481629328,0.1023516705360869,0.015352780586074767,0.06178582731973643,277.0
FORMOSA DO SUL,0.6960572949843153,0.1034941523318785,0.3608642813272664,0.1421614560708922,0.5833304796656957,0.2939206617738868,0.9098091524728096,0.0326295147020124,0.1743587899617446,0.025995890475787143,0.10487527413455912,250.0
FORQUILHINHA,0.5350306640759188,0.34145563059375,0.4096694036300348,0.4847444530402841,0.0302450881104125,0.641005186714889,0.5602298378822081,0.359427954876146,0.3234833063113541,0.07484218904631285,0.30263326086643305,66.0
FRAIBURGO,0.5230084703511072,0.1967022931012061,0.4870943723867005,0.1078233255497971,0.2060644156080741,0.3984993321373396,0.6943361379027293,0.1677478849681506,0.2256567012342616,0.05011079090889013,0.20250629837694967,149.0
FREI ROGERIO,0.5183092108084377,0.0453409325405725,0.5229851845755659,0.103721935387785,0.2937392579779976,0.4581752265308193,0.6581674533141799,0.0393599154970371,0.051321949584108,0.01229047763764344,0.049387858925662824,282.0
GALVAO,0.7406830274621568,0.173328929418266,0.3931402009630022,0.0821186702623412,0.4689809619357954,0.4240553031040546,0.9900618568790126,0.0971040244472193,0.2495538343893125,0.05047204515345777,0.20396886389766955,140.0
GAROPABA,0.6306307040267792,0.1273376537039237,0.3799942795622595,0.1022830228488451,0.2002893110774515,0.9484946596575874,0.0,0.0954435983082785,0.159231709099569,0.030514693629173435,0.12316999533561529,229.0
GARUVA,0.4003328761182799,0.2878758574239657,0.3053249553728969,0.0696915048861083,0.5735504719259202,0.0044923356617147,0.2607268087688147,0.2671623103390081,0.3085894045089232,0.03518753170224012,0.14208833872492016,207.0
