municipio,hazard_index,exposure_index_pc,vulnerability_index,def_mean,ppt_std,ws_std,dtr_mean,empregos_pc,empresas_pc,climate_risk_index,risk_norm,rank_risk
GASPAR,0.3285892995051562,0.5167701577066013,0.3361818038192093,0.1364645370391712,0.3198643467330125,0.2841383192814681,0.3776494385975196,0.3974725912383142,0.6360677241748883,0.05708539965005318,0.23074353688343513,120.0
GOVERNADOR CELSO RAMOS,0.535627217245528,0.1263091825091305,0.3921243714802641,0.0856555890655403,0.2626925338931264,0.751298626469201,0.1801764826595523,0.0520031530205398,0.2006152119977212,0.026529031595668426,0.1070337368553213,246.0
GRAO PARA,0.4756211119458525,0.433134370348575,0.4461331069044416,0.0603812448241431,0.1313914920068336,0.6351414951191705,0.437488683139991,0.4051357912645815,0.4611329494325685,0.09190692254514847,0.37172114346153345,33.0
GRAVATAL,0.5993069043759572,0.3279038027634943,0.3736777805144921,0.3072024402991352,0.2014291990931525,0.8018394574772706,0.276626308229017,0.1791691961671819,0.4766384093598066,0.07343329388339513,0.29692924072389143,71.0
GUABIRUBA,0.3242235250273139,0.6308056871142137,0.458685948957953,0.125853780629574,0.2892112683039503,0.3246291640081568,0.3708187974553659,0.4599367800739462,0.8016745941544812,0.0938113875980247,0.37943151631842936,30.0
GUARACIABA,0.7651852183950298,0.2474466612774085,0.3164705723393479,0.3236167018544489,0.8336156238199611,0.2505207122717917,0.9427457418428072,0.1986078771911129,0.2962854453637041,0.0599213380621408,0.24222505108783882,110.0
GUARAMIRIM,0.3431364205820885,0.3845192661320817,0.3457772308339417,0.0896121593191331,0.4513510808637888,0.1035336638420379,0.2951901371765928,0.3690276099878575,0.400010922276306,0.04562273462530405,0.18433605823685284,167.0
GUARUJA DO SUL,0.7733187622420509,0.3054611820863979,0.4763766225715135,0.2431594123755269,0.7605118263240338,0.3675700145826303,0.9630617689308432,0.2106219278463399,0.4003004363264559,0.1125291442598813,0.4552117899913961,15.0
GUATAMBU,0.6654309625297837,0.6560644189382541,0.5659906636205725,0.7967067821175277,0.6838016466682326,0.0454000559723436,0.6107120870100552,1.0,0.3121288378765081,0.24709204107912502,1.0,1.0
HERVAL D'OESTE,0.5503248288726256,0.1739519381550751,0.4547422520535435,0.1707815845926627,0.3697758792261377,0.4122629544043079,0.6899556425515793,0.1659869641641088,0.1819169121460413,0.043532507892639655,0.17587361496967194,171.0
IBIAM,0.5334294988521967,0.2336611957380819,0.4008306644716575,0.1776546320314083,0.3139104452488327,0.3962279831043335,0.6759285860865998,0.1103132160290787,0.3570091754470851,0.04996024531130588,0.2018968029768709,151.0
IBICARE,0.5492491708346758,0.1957826042538669,0.3576034949417536,0.1337335397713874,0.3366361603187208,0.3857619797414121,0.7075723373691774,0.1065355924592623,0.2850296160484716,0.038454331481868734,0.15531422822692037,196.0
IBIRAMA,0.3815305425941692,0.4364820128492037,0.3813408581526247,0.1239743846603464,0.1403847095336016,0.2310853872764776,0.5113599718565855,0.3664026026532225,0.5065614230451849,0.06350515803700577,0.2567344211686749,95.0
ICARA,0.6409969663303636,0.3446051802406318,0.240739653639872,0.6654301705063127,0.1374114360606249,0.7639928700566344,0.5051697737927986,0.3338531364023789,0.3553572240788846,0.0531771927676276,0.21492086152382253,134.0
ILHOTA,0.3478283037426691,0.4147190856590771,0.3406262847597192,0.1232304570891938,0.3370709607231601,0.3871702881107695,0.3864735715751514,0.2637037472067637,0.5657344241113905,0.04913569449761224,0.1985585457568535,154.0
IMARUI,0.6291539705575319,0.1085501931701979,0.4281968012317078,0.1822632125794061,0.2465928503517854,0.9020047205324584,0.0943520988667714,0.071078661511474,0.1460217248289217,0.02924360849400037,0.11802390966171912,234.0
IMBITUBA,0.6738592989191329,0.1204911763549854,0.309450173611721,0.1346492113870764,0.2507031009778705,1.0,0.0055220789881159,0.072409483142122,0.1685728695678488,0.025125528225052627,0.10135154579751497,253.0
IMBUIA,0.3848788598103061,0.12677553836313,0.3211896949048738,0.0481981832899634,0.1398851179046553,0.4922055220243627,0.4299199671660168,0.0569099729660353,0.1966411037602246,0.015671880941019383,0.06307772958471894,273.0
INDAIAL,0.3337580148636818,0.431584267853479,0.3497241733178364,0.1205466226937439,0.2691504951094017,0.2250715885361165,0.4110590825140384,0.3625379669840764,0.5006305687228816,0.05037591659578574,0.20357968005797264,143.0
IOMERE,0.5462384301696801,0.3569921700713725,0.3408630952005715,0.1245747472616274,0.2360247331172857,0.3749964485631787,0.7268623024830698,0.3074729150524954,0.4065114250902495,0.06646927248881598,0.26873486590219964,90.0
IPIRA,0.569594085854081,0.1364247862831884,0.3753699808648092,0.4690306145197981,0.5268795850329192,0.2781282113376644,0.6565428551884532,0.042188390971643,0.2306611815947337,0.029168781797650038,0.11772096804163559,235.0
IPORA DO OESTE,0.8389681729782981,0.1768191719177773,0.3218693607293715,0.8428737960653118,1.0,0.0244909871727963,0.8443806005882758,0.0901600722598587,0.263478271575696,0.047747921982357354,0.19294004227367995,161.0
IPUACU,0.7223485237950111,0.2407580075870733,0.6495417163110582,0.082106622852282,0.7013986887272292,0.3322258455203852,0.9326114066520385,0.4246309227217446,0.056885092452402,0.11296257372969744,0.4569665624480511,13.0
IPUMIRIM,0.6220632562227425,0.3833803050542235,0.4714792789899308,0.1825458805154236,0.6797091440382068,0.2268968444204031,0.7774708361615813,0.6144545623166503,0.1523060477917966,0.11244158495283538,0.45485729942020087,16.0
IRACEMINHA,0.7396702894239534,0.1117542806243151,0.4814499005759602,0.5117259664688704,0.8802086474391954,0.1399648881820784,0.8646282235447019,0.0527187223133734,0.1707898389352568,0.039797284822064835,0.16075127784181747,186.0
IRANI,0.5947659475531619,0.1158782327688786,0.3612064639937769,0.1078774503111658,0.5046320007654711,0.356431615424392,0.7578373027848532,0.0592100393578705,0.1725464261798867,0.02489450370239141,0.10041622529577399,255.0
IRATI,0.6948612774868719,0.123714862958233,0.45617858481662,0.131883509364179,0.5972954132230619,0.3114473941679817,0.9036527806279504,0.1594570050269774,0.0879727208894885,0.03921524046440805,0.1583948266115843,189.0
IRINEOPOLIS,0.575591194095106,0.072853264909646,0.2888907655999402,0.1758477436227219,0.0185210488928174,0.1294021903476871,0.8561917139795243,0.0354155613929298,0.1102909684263621,0.012114258045432041,0.04867442038889996,283.0
ITA,0.6799735565836973,0.223960803953795,0.5361498409677649,0.5800019857768732,0.8213074287720094,0.1010843322672161,0.6521649907654422,0.1621622457469099,0.2857593621606802,0.08164887837334658,0.33019066474382247,54.0
ITAIOPOLIS,0.517491647123056,0.2106723143900072,0.4997696556541121,0.1257873373377326,0.0755373746812623,0.2577510502685139,0.7361714829393877,0.25882403852919,0.1625205902508244,0.05448546907998169,0.22021751853144808,127.0
ITAJAI,0.4696155053072501,0.2247668476660385,0.0981092643695117,0.1252845405042791,0.3274329783731874,0.5780112679357315,0.4141501839018767,0.2030807397673688,0.2464529555647081,0.010355824971717994,0.041555269201664184,287.0
ITAPEMA,0.5651943900522908,0.4552143733283882,0.4277868056854285,0.1085868301622959,0.3426906156717674,0.739645520551985,0.372050071824338,0.2786881235359461,0.6317406231208303,0.1100629614965931,0.4452272598948821,20.0
ITAPIRANGA,0.8609899674870594,0.3990665022756556,0.576542739912738,1.0,0.9848574364746696,0.0333721741379961,0.8696901292838087,0.5721687283870809,0.2259642761642303,0.19809562000642514,0.8016342308022704,2.0
ITAPOA,0.4271533460084531,0.0787362201193821,0.3209443042770802,0.0578822930758442,0.599688966072875,0.2416712432319617,0.119228401395444,0.0365666545259965,0.1209057857127677,0.010794140017160286,0.04332982128601109,285.0
ITUPORANGA,0.3729403820917544,0.2630597375897046,0.3287178223206079,0.0798518549485799,0.1395408612287364,0.4186606741888701,0.4690939332735697,0.1904754756754367,0.3356439995039724,0.03224905887706329,0.1301917060837739,224.0
JABORA,0.5696199403036968,0.221722212847702,0.428969153668048,0.1567637536882817,0.451247084158259,0.3447349900758856,0.7208427389014295,0.1650304527310875,0.2784139729643165,0.054177686062938574,0.21897143537710576,129.0
JACINTO MACHADO,0.3861838909998365,0.1949882679739901,0.4108610269002337,0.1259085963453431,0.0261931832343976,0.5165557494293269,0.3545906012723166,0.1717536635186754,0.2182228724293047,0.030938380959514157,0.12488532599329058,228.0
JAGUARUNA,0.7211493449552715,0.2813186165855854,0.4108657185258507,0.7108592805879739,0.3086427152288674,0.8877455163056641,0.3109651822970105,0.211386054274997,0.3512511788961738,0.08335345247652105,0.33709176375734073,52.0
JARAGUA DO SUL,0.3084275196289094,0.3616710231655375,0.3085396552632946,0.0670781019453908,0.3314227286049093,0.0446759587332894,0.4048486735495372,0.4162184448542014,0.3071236014768736,0.0344173815167769,0.13897032662133188,210.0
JARDINOPOLIS,0.6878792065040504,0.2774347229876894,0.3675759222037628,0.2620708343158791,0.652261389847697,0.2766759815318685,0.8624050892673919,0.0959491729576619,0.458920273017717,0.07014876869935366,0.283631588562421,79.0
JOACABA,0.5584630386879672,0.2725782446342066,0.3725554488880003,0.1327479110359231,0.3998174631097532,0.3868587730824139,0.7096560324551294,0.2547151673175252,0.290441321950888,0.05671220655508,0.2292326360110266,122.0
JOINVILLE,0.3517010928423132,0.2413276387491549,0.3252868222923326,0.085384660815187,0.47955919420809,0.0263953335100121,0.3040327773728566,0.2755704028045229,0.207084874693787,0.02760878223915403,0.11140519016247125,240.0
JOSE BOITEUX,0.4127647101223813,0.3078192849319912,0.4800569074596237,0.1164437494225388,0.0675198993021983,0.1800988594361612,0.5876110345636305,0.1967366409618133,0.4189019289021691,0.060994560686779685,0.24657007520992757,105.0
JUPIA,0.7402690693741001,0.1283560132432532,0.6616535661117385,0.0803567365411903,0.4473851304831034,0.3944106879685067,1.0,0.0543003718800075,0.202411654606499,0.06286898959405676,0.25415884442731135,99.0
LACERDOPOLIS,0.5641883220338475,0.2487983325969951,0.3475357201797055,0.2867379064119907,0.41546185121103,0.3842598250093426,0.6854093987276834,0.1238400748234839,0.3737565903705063,0.048783281052939206,0.1971317728926792,156.0
LAGES,0.4266169780408934,0.1798278110862938,0.3495378315229941,0.1315736814054839,0.1278556116926429,0.5319691619547237,0.4936607214554018,0.1542874492844111,0.2053681728881765,0.02681570261155106,0.108194346453477,244.0
LAGUNA,0.7040175922486778,0.1057662367393931,0.3867847458071786,0.4186129784018458,0.383397323198883,0.9510995857170444,0.0746325078034712,0.0666061467984745,0.1449263266803117,0.028800491639730565,0.11622991708599027,237.0
LAJEADO GRANDE,0.670531893321115,0.2440793719881548,0.3186992627757454,0.2405556658764929,0.7816172287364865,0.1839661017404667,0.8316232300430947,0.1117816136750233,0.3763771303012864,0.05215927853356927,0.21079975766367132,137.0
LAURENTINO,0.3919984373521253,0.4091858972701908,0.3340028475625143,0.0892186105905342,0.1237651816445574,0.2470340780163443,0.5351939257131134,0.2885547239685489,0.5298170705718327,0.05357413434338048,0.2165279099423988,131.0
LAURO MULLER,0.4804161764065787,0.1975364246659954,0.5055291022913749,0.075579938452737,0.1118253945255502,0.6239701341738213,0.536073407405236,0.2043840314325385,0.1906888178994523,0.047974557034188195,0.1938575916660506,160.0
LEBON REGIS,0.5317960389490559,0.1441937509947604,0.3779736852521203,0.1001123205043873,0.1525417564905478,0.3723688621370142,0.7258690744920997,0.100904382550042,0.1874831194394788,0.02898365174574539,0.11697145482528881,236.0
LEOBERTO LEAL,0.3821757997678389,0.0364902704229986,0.3781197378599732,0.0538356034705344,0.168697294680984,0.4889215620592952,0.3902656896947162,0.0070814771833554,0.0658990636626419,0.0052731437789114875,0.02097764450328253,294.0
LINDOIA DO SUL,0.6112621335066112,0.1610036369066542,0.4373579206180244,0.1271023608220932,0.6109464994675943,0.2878988131397669,0.772829878924687,0.0506056991273691,0.2714015746859394,0.04304276633358689,0.17389085870007726,173.0
LONTRAS,0.3737052133889333,0.4494668394320207,0.3374799982264351,0.1152643809923543,0.1638983997381492,0.2796448312743473,0.4861668190213232,0.3054896177969816,0.5934440610670597,0.056685874475227396,0.22912602856582592,123.0
LUIZ ALVES,0.3299466666161459,0.5474451820614998,0.3985866444528049,0.113167857837288,0.3720722340281409,0.3078020956931639,0.3582422092580103,0.512856634563039,0.5820337295599608,0.07199579401039223,0.2911094122183204,74.0
LUZERNA,0.5645377308401659,0.4017550924996142,0.3694422691016915,0.1087695492148596,0.377454229484479,0.4275744768050786,0.720500718243382,0.3388299023313503,0.4646802826678781,0.08379168939812598,0.3388659995513392,50.0
MACIEIRA,0.5567977058785251,0.2359308231434573,0.4567096161229477,0.0926119644238617,0.1924353603381174,0.393572837701125,0.7551522969130193,0.1133116064260722,0.3585500398608425,0.059995997176840815,0.24252731424075596,109.0
MAFRA,0.5713456404518871,0.1875525560993006,0.3197992375050094,0.2102033151516229,0.1340479393436354,0.2839955247956249,0.7885036688648427,0.1638158389309187,0.2112892732676825,0.03426883411655393,0.13836892107655074,211.0
MAJOR GERCINO,0.3653220391324,0.2830979072220103,0.4040963042612455,0.0608362510922921,0.1987830989471012,0.4701521012707648,0.3121964566659826,0.1513600083400308,0.4148358061039898,0.04179240948527838,0.1688286930856062,177.0
MAJOR VIEIRA,0.5605940918964126,0.1168505969976986,0.447981684786003,0.1317570115585579,0.0938214239756963,0.2273821640074388,0.8063584271259215,0.0831824636857868,0.1505187303096103,0.029345378179634125,0.1184359320406965,233.0
MARACAJA,0.5599175779278829,0.2470962798896888,0.3630234378033035,0.5639227091512595,0.0317726058512306,0.6724811651111616,0.5212394828647647,0.1885862306562798,0.3056063291230977,0.05022558155325355,0.2029710371061737,148.0
MARAVILHA,0.7026518392495439,0.3441112859412357,0.3410993359698152,0.3378383347789972,0.7852085683984409,0.2304340396991376,0.8535467542239551,0.3944148802972067,0.2938076915852646,0.08247455442549376,0.33353347757803536,53.0
MAREMA,0.6702969554730029,0.1296495867466928,0.3192611843519387,0.3634799084887824,0.6723974884731079,0.2134555333279543,0.8226085426988359,0.0155926005136498,0.2437065729797358,0.02774498561725508,0.11195661998678955,238.0
MASSARANDUBA,0.310412221355367,0.4809088974742237,0.322758069578043,0.1027920259238442,0.3790102662767728,0.1382936735979651,0.3471607399372632,0.3691615209477831,0.5926562740006643,0.04818132434727419,0.1946947049940709,159.0
MATOS COSTA,0.5389979767017973,0.1667140640233144,0.4531684771667741,0.0919926180249117,0.0557210522007086,0.2161702236081476,0.7896199839561221,0.068812074793373,0.2646160532532558,0.04072105918069222,0.1644912491948754,182.0
MELEIRO,0.4767296458878861,0.2748618362139031,0.3167160190946977,0.4035410607633932,0.0094015583386471,0.5772238511146772,0.5147752924276624,0.1281417169088282,0.421581955518978,0.04150081573618163,0.16764815342441336,179.0
MIRIM DOCE,0.4295735173488114,0.2390518733421771,0.5082252199209472,0.0610702597034703,0.1270795137200328,0.2072986805300243,0.6082279369673929,0.2007597021549031,0.2773440445294511,0.05218982777611768,0.21092343861554189,136.0
MODELO,0.6872550636387293,0.3625788916561528,0.3203784321090459,0.3596428083849428,0.7353710419030732,0.2577362832831368,0.8290580751077364,0.2765234591934626,0.448634324118843,0.07983323665744489,0.32283989998025076,56.0
MONDAI,0.8527419913948762,0.260633675172542,0.3979408324826002,0.9850444455476536,0.9954916349652336,0.0163181866316885,0.8431151241534989,0.3195439727596326,0.2017233775854514,0.0884436549433334,0.35769983891048723,41.0
MONTE CARLO,0.5174529562574507,0.146983431261423,0.5109841194005543,0.1228389162622714,0.2671334119842833,0.433419021382105,0.6632464600861891,0.1156726893466439,0.178294173176202,0.03886392480391436,0.15697249821087036,191.0
MONTE CASTELO,0.5251523828828668,0.1468447268387934,0.3928196059436497,0.0743661618892775,0.1086498750127147,0.2615702683995164,0.7513265515522852,0.0705695066063445,0.2231199470712423,0.030292621035306166,0.12227091740429348,231.0
MORRO DA FUMACA,0.6418850426670648,0.5033283714871548,0.3601970361315414,0.5123593925177581,0.1614672983692961,0.7869357290638309,0.5265750051303099,0.4274726978866086,0.579184045087701,0.11637208138185005,0.47077021571899663,12.0
MORRO GRANDE,0.438584451202515,0.1945041232805445,0.3829670191317438,0.1229563785103482,0.0557121548664128,0.568918362860879,0.485415261938964,0.1349087006440657,0.2540995459170233,0.0326695699535183,0.13189417743394444,219.0
NAVEGANTES,0.4987743226845503,0.2631197675052699,0.2593914624905478,0.1120584921610079,0.3571136443471934,0.6249925045897823,0.3960599220192897,0.2685934281268264,0.2576461068837133,0.03404185692311463,0.1374499864976328,212.0
NOVA ERECHIM,0.6677595914141279,0.3431004803366821,0.3885440134723374,0.5601312888105611,0.7173282890180127,0.178920457404006,0.7771393392160887,0.3223942884532283,0.3638066722201359,0.08901878917160164,0.3600283139518192,38.0
NOVA ITABERABA,0.6329065542773693,0.2692724374574081,0.3532558606157459,0.6474253161729115,0.7053361580658266,0.1049091828408773,0.7211163554278679,0.1586623619167168,0.3798825129980994,0.06020337942914087,0.24336691719735598,107.0
NOVA TRENTO,0.347278257422816,0.8575487630596001,0.3545066206125828,0.095047348367319,0.2347542343708632,0.4231673496691113,0.332587728298789,0.7150975261192002,1.0,0.10557492188371466,0.42705708724742397,23.0
NOVA VENEZA,0.4709579634903379,0.709623777326442,0.2997897590724295,0.2194242074474906,0.0436676986036249,0.5888848097894622,0.5601477529242764,0.7748481191306619,0.6443994355222221,0.10019062756199233,0.4052583586600716,27.0
NOVO HORIZONTE,0.7312405917900322,0.2011996003422264,0.4591999441873294,0.0994051977709654,0.5219909597622543,0.4032156278849244,0.9650625897804228,0.2080815021945423,0.1943176984899105,0.06755993635488262,0.2731505022281154,87.0
ORLEANS,0.4804394407179772,0.3440049917547044,0.4722749971020952,0.0702341010291564,0.111637256233013,0.6330799110614026,0.4962446131746353,0.3068142148593185,0.3811957686500904,0.07805457282947194,0.3156388430325093,59.0
OTACILIO COSTA,0.3983463177907165,0.3105674686365874,0.5148815978305219,0.0674384995249304,0.0824803015870596,0.3366670500583955,0.5400369382310692,0.361986696071312,0.2591482412018629,0.06369775695599046,0.2575141726663274,94.0
OURO,0.5664142838573348,0.2013529891900385,0.3396875217958024,0.3477203902051555,0.4364684200402844,0.3226436219101817,0.6848963677406114,0.0900859010122651,0.312620077367812,0.03874109322729414,0.15647520515058977,192.0
OURO VERDE,0.7175511948353667,0.0002419924435264,0.5278536200583385,0.066214281872753,0.7041293340467409,0.3616111920964991,0.921690950133388,0.0004839848870528,0.0,9.165754087156861e-05,0.0,295.0
PAIAL,0.704578094150927,0.1629503388678537,0.5388267468474138,0.5742463356211138,0.8842897617807873,0.0155448354420615,0.6253847732403034,0.1363565117693851,0.1895441659663222,0.06186336652006583,0.2500875022715402,102.0
PAINEL,0.4466988161102447,0.0438859947962905,0.3628811614016946,0.0698551994148926,0.097606570831927,0.5873162395924948,0.4695475606726646,0.0082795076624643,0.0794924819301167,0.007113857665996046,0.028429915875158692,291.0
PALHOCA,0.5417290872006336,0.1955224587175729,0.3090376205643899,0.0747838054379947,0.1982170685899251,0.8041572181058317,0.0400457330479901,0.1413413253262437,0.2497035921089022,0.03273332753210342,0.1321523048816504,217.0
PALMA SOLA,0.7516076323595736,0.1214797851706035,0.3530627688086493,0.1307262886979417,0.6544394155547695,0.4205950057628083,0.961420069772214,0.0677981666592823,0.1751614036819247,0.03223644331467095,0.1301406310116966,225.0
PALMEIRA,0.4141222296494584,0.4919199549847755,0.3430521031027085,0.0743452797118417,0.081317167520458,0.3705310681903336,0.5573568643546069,0.3142708395433748,0.6695690704261761,0.06988485526157584,0.2825631147649423,80.0
PALMITOS,0.7723701888695078,0.1943319513756062,0.2843342500599393,0.8959136108674253,0.8637840848027818,0.0535125331671,0.7820968386490544,0.1340738701368008,0.2545900326144115,0.04267749216625731,0.17241201821368987,175.0
PAPANDUVA,0.5417108706127614,0.1675253908010175,0.3654480707769725,0.1353128340214433,0.0824662093779432,0.2431996684608064,0.7745416506083797,0.1324804490491784,0.2025703325528565,0.03316453130347316,0.13389806642741314,216.0
PARAISO,0.7744300605678642,0.203225846498705,0.5623127932955544,0.4344413441753741,0.879251469085764,0.16186259022288,0.9439770162117792,0.249588232379413,0.156863460617997,0.08849915171650564,0.357924521853798,40.0
PASSO DE TORRES,0.5126207821225468,0.1397784053064792,0.3806537592901128,0.4329131484630224,0.0790129648645553,0.6894476757652404,0.1418017648265953,0.0519252914417619,0.2276315191711966,0.02727510389242305,0.11005426777947301,243.0
PASSOS MAIA,0.6339115927682084,0.1845072561274719,0.5200558340466842,0.0792969660363204,0.4169989817366171,0.4627456144014606,0.8224502359942538,0.1237569800019687,0.2452575322529751,0.06082640049875834,0.24588926578926001,106.0
PAULO LOPES,0.5480072438583664,0.2984585557019699,0.3635747099457364,0.0970233244071874,0.227830328360877,0.7981326716452197,0.0685409398727681,0.20682665144632,0.3900904599576199,0.05946535263088618,0.24037895909104645,112.0
PEDRAS GRANDES,0.5414104602783336,0.4688083652510598,0.353816021760806,0.2359159070774624,0.1857361756560094,0.6818530297576293,0.5003664507050509,0.5707081905723218,0.3669085399297978,0.08980478755253124,0.3632104886904583,37.0
PENHA,0.5962148873910578,0.2365757077438484,0.3573266299193857,0.1046126907690334,0.3658200296054681,0.7829231489295321,0.3846706341062999,0.1435019761264779,0.3296494393612189,0.05040090648257097,0.20368085353158127,141.0
PERITIBA,0.5678050155500571,0.3296902027642248,0.3748698517698072,0.4784558723145469,0.5736344472440461,0.2064384565964326,0.6567822696490863,0.1662626920157744,0.4931177135126751,0.07017554279896872,0.2837399855585371,76.0
PESCARIA BRAVA,0.6688117163175159,0.157718155211838,0.3648419294965951,0.312638332112908,0.2951683816911712,0.921777707061554,0.133798481428278,0.068771416500617,0.246664893923059,0.03848489491033009,0.15543796661154768,195.0
PETROLANDIA,0.382933742553473,0.2202061576876041,0.3560229567358633,0.0724084577546655,0.1127237912133534,0.4161309741740405,0.4924413434571449,0.1243803521355374,0.3160319632396709,0.03002141085464711,0.12117290218353145,232.0
