municipio,hazard_index,exposure_index_pc,vulnerability_index,def_mean,ppt_std,ws_std,dtr_mean,empregos_pc,empresas_pc,climate_risk_index,risk_norm,rank_risk
PINHALZINHO,0.6767987317366195,0.4393656853253273,0.3081679264650869,0.4229549600982958,0.7070389995210153,0.2317076119013885,0.8105376564744512,0.4004927421758339,0.4782386284748207,0.09163747366059107,0.37063025898314694,34.0
PINHEIRO PRETO,0.5380855165050846,0.6567106570045194,0.4033931256316193,0.1339390987055217,0.2736522433311101,0.3423010805847954,0.7109583418838499,0.6004269756972124,0.7129943383118263,0.14254561413245484,0.5767357708151944,4.0
PIRATUBA,0.5623258812539602,0.2050600437998709,0.1338787811134341,0.5769186017648592,0.5165897869823913,0.2497015753004377,0.6310794171967987,0.0662930188869365,0.3438270687128053,0.015437638539639649,0.06212938125414456,276.0
PLANALTO ALEGRE,0.6445748891777405,0.1913231128840419,0.3552693265684388,0.7375058090868598,0.7262045089864281,0.0650490188821739,0.6778165401190231,0.1221427150417117,0.260503510726372,0.0438125502820317,0.17700738806500269,170.0
POMERODE,0.3121465248915376,0.4996551448550588,0.2996050466427151,0.1021459835594222,0.2822623231016766,0.1201515386850352,0.3985224707572334,0.6026724972691088,0.3966377924410088,0.04672808598910645,0.18881115802402065,164.0
PONTE ALTA,0.4267208879593646,0.2071199328483336,0.4905228806148499,0.0747955937639666,0.1316410889019598,0.2928510316151608,0.5828958778787658,0.1649570273798127,0.2492828383168544,0.04335359025749262,0.17514925319911895,172.0
PONTE ALTA DO NORTE,0.4652314238493299,0.5284262280924501,0.4591617829071064,0.0676394904827506,0.1760046013959861,0.3328143171798053,0.6290785963472194,0.3512122318486082,0.705640224336292,0.11288055608969422,0.456634507740976,14.0
PONTE SERRADA,0.6186766094474321,0.210028798961539,0.4241910639066093,0.0764413282719663,0.4674298130386956,0.427499460515461,0.7956084547506667,0.110788408591203,0.3092691893318749,0.05511934664252199,0.222783820467745,125.0
PORTO BELO,0.5098678570524812,0.3986713890891356,0.3103953519926674,0.1157128732122836,0.3296350716329081,0.6591302279541682,0.3379437718038166,0.2275455208564073,0.5697972573218639,0.06309397840668261,0.2550697288939786,96.0
PORTO UNIAO,0.5327641560804486,0.1898852781629711,0.4170718783205878,0.0968145026328288,0.0,0.1712792215171948,0.798803904898713,0.1742068559988497,0.2055637003270925,0.042192688682026205,0.17044925411880732,176.0
POUSO REDONDO,0.4011065972690531,0.3904948165146295,0.3696931732818121,0.0720734728249652,0.1117602287598947,0.2057427922799948,0.563855256857514,0.3268019211438127,0.4541877118854463,0.05790505914493057,0.23406199122401491,119.0
PRAIA GRANDE,0.3602501455916831,0.2444062520249528,0.3776165758325134,0.0901181505416174,0.0526342432142639,0.496483513213023,0.2568312049124689,0.1593420261984094,0.3294704778514963,0.03324815312054605,0.13423661576841017,214.0
PRESIDENTE CASTELLO BRANCO,0.5772135449042937,0.032192288329538,0.4379835320103062,0.3347016577099855,0.4771174586134852,0.3280521815523727,0.6955674122717012,0.0,0.064384576659076,0.008138533285689531,0.03257839372371552,289.0
PRESIDENTE GETULIO,0.3966693242422893,0.5425303599939797,0.398526438771489,0.1281377687866213,0.0991967060567397,0.1742847062760201,0.5543470825637867,0.5448556752135539,0.5402050447744055,0.08576494254479348,0.3468548662826409,45.0
PRESIDENTE NEREU,0.3545747152187322,0.1602801128010664,0.4047809521845893,0.094563142878025,0.1968574666039874,0.3509435805625299,0.438846706341063,0.0913141373101789,0.2292460882919538,0.023004217750711292,0.09276325761774054,260.0
PRINCESA,0.7769502176807314,0.2434016897362366,0.5907668324860783,0.2997840467650454,0.7909096358969901,0.2843580895656752,0.968109993843628,0.3179361570698549,0.1688672224026184,0.11172050399148464,0.4519379478345016,17.0
QUILOMBO,0.6856271683370334,0.2551815694759995,0.6173456574434596,0.2820996535392175,0.645436130181422,0.2529147979122496,0.8609133530126757,0.3699161293760531,0.140447009575946,0.10801043624688735,0.4369174539735165,21.0
RANCHO QUEIMADO,0.3955655954060555,0.2452275662083046,0.3743486796102314,0.0288299637182017,0.1430310323467496,0.5352657721110264,0.3163349066283602,0.1387690023827888,0.3516861300338204,0.03631316517403763,0.14664555218213401,202.0
RIO DAS ANTAS,0.5335772590750707,0.233887221933969,0.4310669180470394,0.1202808495263784,0.1647644310968551,0.3335283292917854,0.7300088925371093,0.2175641601727686,0.2502102836951694,0.053795816277075234,0.2174254062560449,130.0
RIO DO CAMPO,0.4644820515822701,0.2364077282137988,0.3513908394956174,0.0706218714629307,0.102388430988069,0.1981120882722359,0.668946804386985,0.162815973277629,0.3099994831499687,0.038585225430134276,0.15584416241726656,194.0
RIO DO OESTE,0.3989853880204896,0.32748462787293,0.3771060049348798,0.0941063452466155,0.111072871806327,0.1840156047387205,0.5605376564744509,0.2146091750911336,0.4403600806547262,0.04927326693104963,0.19911551830672036,153.0
RIO DO SUL,0.3844671993976829,0.3194326372488975,0.3243341544359106,0.0989392641869278,0.1361917238639136,0.2541095827103463,0.5172994048840551,0.2700479939323955,0.3688172805653993,0.03983192231087977,0.16089151037230492,185.0
RIO DOS CEDROS,0.3791749923903971,0.5030559730182751,0.3627469893668224,0.0611428830655601,0.1704566430178639,0.1455736321145987,0.5312453561850308,0.4302206005706704,0.5758913454658798,0.06919262601287862,0.27976057155111766,84.0
RIO FORTUNA,0.4810719724540057,0.3831807695758404,0.3542630765518613,0.0915596984515077,0.1434795373412984,0.6531608281604192,0.3477324030371433,0.1937910652142337,0.5725704739374471,0.0653039800151175,0.26401708993357237,93.0
RIO NEGRINHO,0.4773242946529935,0.345675539527571,0.3704538768530712,0.0656880510013693,0.122311505045123,0.2999565906295389,0.6661276421095834,0.3184555575854801,0.3728955214696619,0.06112464261906151,0.24709672189127446,104.0
RIO RUFINO,0.4712227855884357,0.1078752785836894,0.4784317061518215,0.0183967058168093,0.1759470853237706,0.6241703993084972,0.45458649702442,0.0898574199271905,0.1258931372401884,0.024320257314915283,0.09809134474599462,257.0
RIQUEZA,0.8033554553692148,0.1996197871460161,0.3932157180717084,0.76944509947501,0.9488161082707498,0.0674735531202396,0.8458444490047197,0.1514771103330331,0.2477624639589991,0.06305829225404205,0.2549252507675508,97.0
RODEIO,0.3416845192169268,0.4245423206702486,0.3741146360923312,0.1052065276898657,0.1999974943240239,0.1842745942702639,0.4487995074902522,0.2742181952928217,0.5748664460476756,0.05426889654199399,0.21934070799826055,128.0
ROMELANDIA,0.7388215924345222,0.0420108065883402,0.3746339902985654,0.2928941329522169,0.7814046409669995,0.2755074183344307,0.912153309444506,0.0051229901201386,0.0788986230565418,0.011628073744813755,0.046706065952952326,284.0
SALETE,0.4291112351052992,0.4683999251822791,0.4237262048161156,0.0809962532251636,0.0934695921503136,0.1125180227437486,0.6291812025446335,0.4265516661599599,0.5102481842045983,0.08516713261077363,0.3444345869071343,46.0
SALTINHO,0.7013855451685292,0.1671107006262702,0.5346920456314063,0.0982501523315443,0.6088667306706084,0.3547018455590048,0.9098531265574152,0.130604982590767,0.2036164186617734,0.06267073594351978,0.2533561993151985,101.0
SALTO VELOSO,0.5662160713068722,0.4096793052659032,0.408415167629996,0.0994508775341064,0.2437527716282111,0.4547375213337031,0.7463574799917915,0.4760185294625705,0.343340081069236,0.09473884393556113,0.38318639444554287,29.0
SANGAO,0.6740405948564976,0.5209678613421458,0.5288910332275395,0.6190581832623832,0.2398714277896281,0.8234654034569774,0.416068130515083,0.5350330619227283,0.5069026607615634,0.1857219306455997,0.7515384002469745,3.0
SANTA CECILIA,0.5033059107161136,0.3747189915701669,0.4476140627714589,0.0656888070802075,0.1516692848728228,0.3641038063136476,0.6889970774924462,0.3649086506840721,0.3845293324562618,0.08441924382628112,0.3414067017930341,48.0
SANTA HELENA,0.8114376827602696,0.2523572802659782,0.3533222710501594,0.7232902667973969,0.9644484550172324,0.0613393285712646,0.8846295916273342,0.2160920325708034,0.2886225279611531,0.07235058112863364,0.29254579508201933,73.0
SANTA ROSA DE LIMA,0.5058885347470565,0.3596752909264112,0.4748216145383168,0.0771923747672447,0.1885373237394248,0.6890630598858972,0.3360632800402963,0.1226087275299942,0.5967418543228282,0.08639645457318826,0.349411591172491,44.0
SANTA ROSA DO SUL,0.4165608791639111,0.113966844648486,0.4591135792459123,0.2951658227114955,0.0368192133936629,0.5510854189364036,0.2450749025241122,0.0466115847762501,0.1813221045207219,0.021796017287832807,0.08787176536347296,262.0
SANTA TEREZINHA,0.4844586975203745,0.1063665796108173,0.3687244507262874,0.0918013690902872,0.054627098489163,0.2048568884250547,0.7048768448316982,0.0554082318993452,0.1573249273222893,0.019000450080812713,0.07655369707963511,265.0
SANTA TEREZINHA DO PROGRESSO,0.716396997387896,0.091167824394328,0.5008990199473672,0.1500640550942761,0.6621272185506615,0.3540349824949643,0.9129899445926531,0.0507951335372335,0.1315405152514225,0.0327148949377847,0.13207767910959822,218.0
SANTIAGO DO SUL,0.7043712662323208,0.2353715275453879,0.4234955933680382,0.1311709050591802,0.5892723538606349,0.3276194217288189,0.9173814898419864,0.1083542363926819,0.3623888186980938,0.07021088589699258,0.2838830748020337,75.0
SANTO AMARO DA IMPERATRIZ,0.4548827816716191,0.235993188408923,0.3100649677816394,0.0529650009259658,0.2176227610736116,0.6488762698177517,0.1240931422846173,0.1368897385645747,0.3350966382532714,0.03328523802154514,0.13438675683486465,213.0
SAO BENTO DO SUL,0.4119665185709516,0.3256160081436577,0.3368894522534138,0.0528346792487695,0.264706385220572,0.1670377904393352,0.5622306587317872,0.3328500119103709,0.3183820043769446,0.045191325836041685,0.18258946666042497,168.0
SAO BERNARDINO,0.7236366158043985,0.1410263584773091,0.510169592404706,0.0839745737819534,0.5548926574186732,0.4063307639807135,0.9487789862507696,0.1078541667463573,0.174198550208261,0.05206374397815183,0.21041297868766765,138.0
SAO BONIFACIO,0.4982202210783159,0.3257963790237382,0.4218589562306108,0.0787451544975777,0.2030115251075852,0.7004185019003122,0.201912579519803,0.1953180418603107,0.4562747161871658,0.06847544717005405,0.27685701799160056,85.0
SAO CARLOS,0.692733131018274,0.2675617700226341,0.3989428171033957,0.7662971112265541,0.7873069165140727,0.0985684016947061,0.7404649526545688,0.2694557446806578,0.2656677953646103,0.07394361338560154,0.2989953083748648,68.0
SAO CRISTOVAO DO SUL,0.4359798595440189,0.2798930940536913,0.4116996987132299,0.0665919012480515,0.1408215757429298,0.283298372888773,0.5994254052944795,0.1848229079616252,0.3749632801457573,0.05023878866424504,0.203024507108132,146.0
SAO DOMINGOS,0.7342453883233039,0.1366247676497528,0.3777728806335893,0.0826315887456095,0.539296962710678,0.4253364225629367,0.9653396265134414,0.0879251186143318,0.1853244166851737,0.037896704177983374,0.15305663131189776,198.0
SAO FRANCISCO DO SUL,0.4275266824398753,0.100624673974219,0.1872967383877604,0.076770875134626,0.567778913094769,0.3631566788735939,0.1413913400369379,0.0945382564181148,0.1067110915303232,0.00805745568391601,0.032250144833523155,290.0
SAO JOAO BATISTA,0.3794860793068154,0.4213753675253288,0.4768195970937443,0.0999259470707722,0.2470609820886258,0.482307326488945,0.2773650728504,0.3500304012211286,0.492720333829529,0.07624635556547123,0.30831813673198377,61.0
SAO JOAO DO ITAPERIU,0.3684984908295473,0.4433125859754917,0.3479354859548657,0.0993899711832518,0.4424039826205483,0.3347790136890542,0.3017990286613309,0.4302795962985618,0.4563455756524216,0.05683874756077168,0.22974494697945103,121.0
SAO JOAO DO OESTE,0.8410845415437815,0.2481423105056739,0.4785867350624451,0.9741269821569676,0.9767270338049162,0.0195563591562543,0.8513578220124496,0.2268723063607869,0.2694123146505609,0.09988519687183557,0.4040217990815742,28.0
SAO JOAO DO SUL,0.4298815595615334,0.1626296340798697,0.3910728341568092,0.2631671486312619,0.0367670559813937,0.5927733773391894,0.1752513851836648,0.069085226071402,0.2561740420883374,0.027340480908857965,0.11031895164553991,241.0
SAO JOAQUIM,0.6163526373763202,0.084584032732689,0.3096563211804785,0.0668068136574956,0.130707601223855,0.8622991076329133,0.4218111459646446,0.0302642812682988,0.1389037841970792,0.016143496201725224,0.06498710014499906,271.0
SAO JOSE,0.5077115700831312,0.1716350067098089,0.3012287854361279,0.0746793945508155,0.1904525232333143,0.742156372368509,0.0857787810383746,0.1446482385486587,0.1986217748709591,0.026249401309801315,0.10590163219272347,248.0
SAO JOSE DO CEDRO,0.767666429450408,0.2478784247370381,0.3875379312146405,0.2600243809271647,0.7667159534002811,0.3397090984028463,0.9549764005745944,0.157521420201755,0.3382354292723212,0.07374379663946855,0.2981863349503274,70.0
SAO JOSE DO CERRITO,0.4684262873785978,0.0587210564540342,0.3841099791977242,0.1920249481065722,0.2791850917935462,0.3870511662881628,0.5778298185681003,0.0205678018415087,0.0968743110665598,0.010565515944147232,0.04240421918880768,286.0
SAO LOURENCO DO OESTE,0.7317872199124091,0.3912542355664717,0.4125504947978646,0.0848333533290032,0.5060335389276426,0.4040013575002508,0.9718859019084752,0.4617020616855594,0.3208064094473841,0.1181193327566513,0.47784409694044283,11.0
SAO LUDGERO,0.5160029216225528,0.5406186585443327,0.3682452981398947,0.1765583177160256,0.1303716565908254,0.6770772883946773,0.4357069567001844,0.5734773054904245,0.5077600115982408,0.10272600565078745,0.41552303133983065,24.0
SAO MARTINHO,0.543181381128241,0.3266775265833889,0.4295130375733706,0.1510690098833769,0.1624741712197417,0.7659136893243526,0.2023394213010463,0.1858953063999136,0.4674597467668641,0.0762150054105696,0.3081912132250137,62.0
SAO MIGUEL DA BOA VISTA,0.7297531293272822,0.1003288661171313,0.4879182872891268,0.3023603854061947,0.763779306360012,0.3013333215099621,0.8941104042684178,0.0171504032953907,0.183507328938872,0.035723085736319105,0.14425657031390487,204.0
SAO MIGUEL DO OESTE,0.756443843995102,0.3041354035202147,0.3915014766591123,0.4094337502085754,0.9122469057618424,0.1766140551305931,0.904268417812436,0.3036831905120354,0.304587616528394,0.09006935970898985,0.36428162936104613,36.0
SAO PEDRO DE ALCANTARA,0.4145949888918165,0.1515845021884015,0.3711242299183104,0.0530663409046986,0.2229700272174266,0.5756156124165004,0.1626454809299053,0.036616734905105,0.2665522694716981,0.02332373830054705,0.09405686107397271,259.0
SAUDADES,0.6738727135543033,0.3487862824965744,0.316289194313882,0.5340066169996793,0.7630763670831343,0.1457988045710055,0.7896199839561215,0.4184315826929154,0.2791409823002334,0.07433984005463545,0.3005994624387493,67.0
SCHROEDER,0.3127756999302048,0.34009031223521,0.3875038976442411,0.0689367957559535,0.4184958840013822,0.0,0.3407893836787741,0.3183718037113974,0.3618088207590226,0.04121955896158576,0.1665094637974302,180.0
SEARA,0.6552469117706319,0.3775390743392322,0.5555577468381833,0.4452198140621717,0.8076682604484271,0.0765537464318663,0.6818604314288816,0.5289053664053674,0.2261727822730969,0.13743460460099752,0.5560434566647358,6.0
SERRA ALTA,0.6880725134058367,0.2706642922276858,0.3940685072891976,0.2097218257563534,0.6732081837613159,0.283460071051413,0.8676380053355224,0.2059251141745171,0.3354034702808544,0.07339000254658738,0.2967539724259738,72.0
SIDEROPOLIS,0.45145584463787,0.3673793951930586,0.2933278672691644,0.1266368622834188,0.0972658910047265,0.5691732034483137,0.5418779865732464,0.367831960713142,0.3669268296729751,0.048650062136216816,0.19659242588918857,157.0
SOMBRIO,0.4577036857698676,0.2606191461854715,0.4210887807421211,0.3433808127067655,0.0330508552849388,0.5937246994156485,0.3165743210889938,0.1669563356126364,0.3542819567583067,0.050230141066258206,0.20298949664433044,147.0
SUL BRASIL,0.6899942187845161,0.1562842394231515,0.4258382817993212,0.2228775975409462,0.630468607168925,0.3068702174316388,0.8719474656269237,0.1026030368047252,0.2099654420415778,0.045920365521539365,0.18554103975134195,166.0
TAIO,0.4304094836482494,0.3210471493117064,0.3445587569010325,0.0749566477850146,0.1249247997317306,0.1765783751692296,0.613363209300004,0.2854085089767069,0.3566857896467059,0.0476117277896971,0.19238864963732333,162.0
TANGARA,0.5321993298871354,0.2851680853132026,0.5847480948320035,0.1497851681193103,0.2852782853196683,0.3967802703028161,0.6851501830710576,0.3331604637304344,0.2371757068959707,0.0887450336804909,0.3589199938464444,39.0
TIGRINHOS,0.7074275020804014,0.0681196049203607,0.5179906922802596,0.249189141110132,0.7045143562004239,0.2828763797882268,0.8845680279088857,0.0626290809764488,0.0736101288642726,0.024961806714830576,0.10068870670440605,254.0
TIJUCAS,0.4579560900808852,0.3428004797313665,0.3718997875029591,0.1197457437295844,0.3046010643714583,0.5888061184888038,0.2952713201020197,0.3161041646531529,0.3694967948095801,0.05838364294760266,0.23599957446099792,116.0
TIMBE DO SUL,0.4411922466479775,0.1899954552374488,0.4188063737183227,0.0888854170240943,0.0347691216628344,0.5938672628219288,0.4365471203872478,0.082954700006306,0.2970362104685916,0.03510624398241964,0.14175923915569666,208.0
TIMBO,0.3281515586506853,0.4737024483926493,0.3148301801734267,0.1086781896885777,0.2388140010758408,0.1978926568527203,0.4159655243176687,0.4481925372410079,0.4992123595442906,0.04893915413848041,0.19776283703641995,155.0
TIMBO GRANDE,0.5472501995135031,0.282163564569303,0.452554971092759,0.1041159233448756,0.1080387142555345,0.2316688341489036,0.7868356248717421,0.2545393055566722,0.3097878235819338,0.06988085363021218,0.28254691385340386,81.0
TRES BARRAS,0.6071211920804589,0.2894988543907116,0.6283591995769808,0.297601384628056,0.1397614859337147,0.2714246613433594,0.8296364009477082,0.4174711555876451,0.161526553193778,0.11044097189569907,0.4467576639926046,18.0
TREVISO,0.4712847111662436,0.4746348393540038,0.5987552290587376,0.1190018161584319,0.1095235632717382,0.5945088859487634,0.5692078801559616,0.6145765023560914,0.3346931763519163,0.13393444540410446,0.5418727936610851,7.0
TREZE DE MAIO,0.61544841532808,0.500403989574281,0.4594907119513154,0.4164455938507109,0.2497160698460263,0.7629154621775363,0.4428483480402214,0.3786106921743314,0.6221972869742306,0.14151066061941908,0.5725456821270306,5.0
TREZE TILIAS,0.5630982948596621,0.5373778915470769,0.391061150937691,0.1061201229526847,0.2807275735046731,0.4507931668320061,0.7334290991175866,0.6559879856200297,0.4187677974741241,0.11833376466461504,0.4787122409687719,10.0
TROMBUDO CENTRAL,0.3908990971124175,0.4551716198493386,0.3839486367017784,0.0854957098945469,0.1141805024797368,0.2523164824400997,0.5350400164169913,0.3472164745252115,0.5631267651734657,0.06831451241323656,0.27620546128342016,86.0
TUBARAO,0.6358559523010097,0.2879518275496039,0.2914003052360519,0.4675975239114548,0.3228129149728413,0.7986025093587223,0.3034246327301696,0.20674205303889,0.3691616020603179,0.053354196346174484,0.21563747408940373,132.0
TUNAPOLIS,0.8284965666134132,0.1838986920839672,0.330087501388925,0.8258113169187599,0.9761873227275836,0.0419774386790861,0.8792471636715423,0.0926205293507256,0.2751768548172089,0.050291945210945155,0.20323971546505296,145.0
TURVO,0.4301009048468028,0.3765269499245389,0.2644434194653027,0.263943704604658,0.0154103356792166,0.5446444258667942,0.4382310691565771,0.3209389892414866,0.4321149106075911,0.042825178991400065,0.17300993965424455,174.0
UNIAO DO OESTE,0.669444296369049,0.1176042499605499,0.4538741627331197,0.3974656522656473,0.6814856166188663,0.1723552054949262,0.8208495793145905,0.099967725449022,0.1352407744720779,0.0357332833372482,0.14429785608351792,203.0
URUBICI,0.4830409791705184,0.1074109181405466,0.3649866114082476,0.0,0.1953678966312388,0.6534555938963419,0.4016819672511993,0.0302821458528735,0.1845396904282196,0.018936919749336246,0.07629648965928051,266.0
URUPEMA,0.4926631892894489,0.0626099254417679,0.4032031529704836,0.035887487123478,0.1608631435638808,0.661249371964719,0.4383080238046378,0.032273993765174,0.0929458571183618,0.012437045412768048,0.04998124980637742,280.0
URUSSANGA,0.5211536119130689,0.4082456363863651,0.3572182213197551,0.1909278660640779,0.1315848635849536,0.6519265640214325,0.587083345548357,0.4202918759195108,0.3961993968532195,0.07600128008000369,0.30732592982948076,63.0
VARGEAO,0.6719994582389662,0.2733572001345826,0.4959523996726206,0.0725911768072293,0.6061550418822002,0.382658845949983,0.8629181202544635,0.3432324336590567,0.2034819666101085,0.09110441765197433,0.3684721408418681,35.0
VARGEM,0.5086237666025375,0.1128584434827662,0.5645001381181162,0.2002258091128176,0.3755230470922319,0.4163831990932488,0.6153716155044003,0.0637438871893558,0.1619729997761766,0.032403711623678604,0.13081782959176175,222.0
VARGEM BONITA,0.584595680801709,0.3754259157614908,0.5631086942200031,0.0782073834755058,0.371419540265231,0.4345974531923385,0.7585082138961193,0.5782426415915074,0.1726091899314742,0.1235867990208947,0.49997955351715956,9.0
VIDAL RAMOS,0.3498424124107601,0.1273240011683787,0.6818836668171354,0.0719821132986833,0.1688440962583505,0.4247302454852549,0.4266365688487584,0.0874495196949472,0.1671984826418101,0.0303733730974771,0.12259784832243284,230.0
VIDEIRA,0.5360233945699671,0.3017710792867036,0.409782478173984,0.12710877201692,0.2184392495897673,0.3733475497413034,0.7138583170423493,0.342679717589526,0.2608624409838814,0.06628492136551602,0.26798850623806003,91.0
VITOR MEIRELES,0.4370650788586957,0.3502064249280527,0.5272065779157127,0.1091926880734284,0.0433844465095537,0.1628273568717617,0.6362232278829644,0.1627841346656789,0.5376287151904265,0.08069581976490663,0.3263321338590218,55.0
WITMARSUM,0.4214045112009948,0.589003797556218,0.4438629135777406,0.1236306988233812,0.0691956867331385,0.1337418061104036,0.6089335795882072,0.3949968775344174,0.7830107175780187,0.11017070662345553,0.44566347430604614,19.0
XANXERE,0.6888447296060354,0.2226742853617367,0.3323671680127096,0.1165899246645898,0.852545617488417,0.2000462635029926,0.8683152062384566,0.172253554796356,0.2730950159271174,0.05098113778958446,0.2060299644872071,139.0
XAVANTINA,0.6263236424082222,0.0716326136217267,0.3490448778308255,0.2581839017431586,0.7693832588619206,0.1370244915965026,0.768464451616514,0.0139217045762239,0.1293435226672296,0.015659968070926625,0.06302949941631958,274.0
XAXIM,0.6740949153172364,0.2880357750970473,0.431699724958966,0.3755393659579925,0.8348617032856521,0.0958562380174292,0.7470552021342085,0.3471021251010465,0.2289694250930481,0.08382030857612442,0.3389818664888252,49.0
ZORTEA,0.5521334411850728,0.0575733567259557,0.4133053977655461,0.4833618788758847,0.422771824117969,0.3523046452841857,0.6317258362405086,0.009075990403772,0.1060707230481393,0.013138224548066646,0.05282002732264798,279.0
